principal,apr,term_months,btc_percentage,payment_day,monthly_payment,btc_monthly_amount,total_payments,total_interest,total_btc_investment,btc_accumulated,final_btc_value,net_btc_position,roi_percentage,effective_cost,start_date,end_date
45000.0,6.99,72.0,7.5,15,766.9892263514804,57.52419197636103,55223.22429730659,10223.224297306588,4141.741822297999,0.19402493264553572,27313.995710628144,23172.253888330146,559.4808870890288,-12949.029591023558,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,72.0,10.0,15,766.9892263514804,76.69892263514804,55223.22429730659,10223.224297306588,5522.322429730653,0.2586999101940477,36418.660947504206,30896.338517773554,559.4808870890304,-20673.114220466967,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,72.0,12.5,15,766.9892263514804,95.87365329393505,55223.22429730659,10223.224297306588,6902.903037163316,0.3233748877425596,45523.326184380254,38620.423147216934,559.4808870890303,-28397.198849910346,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,6.99,72.0,15.0,15,766.9892263514804,115.04838395272206,55223.22429730659,10223.224297306588,8283.483644595997,0.38804986529107144,54627.99142125629,46344.50777666029,559.4808870890288,-36121.283479353704,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,48.0,5.0,15,1098.3702865890248,54.91851432945124,52721.77375627319,7721.773756273193,2636.0886878136594,0.05261611704535151,7407.070708341292,4770.982020527632,180.9871588381432,2950.791735745561,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,48.0,7.5,15,1098.3702865890248,82.37777149417686,52721.77375627319,7721.773756273193,3954.133031720494,0.07892417556802728,11110.606062511939,7156.473030791445,180.9871588381429,565.3007254817476,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,48.0,10.0,15,1098.3702865890248,109.83702865890248,52721.77375627319,7721.773756273193,5272.177375627319,0.10523223409070302,14814.141416682583,9541.964041055264,180.9871588381432,-1820.190284782071,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,48.0,12.5,15,1098.3702865890248,137.2962858236281,52721.77375627319,7721.773756273193,6590.221719534146,0.13154029261337877,18517.676770853228,11927.45505131908,180.98715883814324,-4205.681295045888,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,48.0,15.0,15,1098.3702865890248,164.7555429883537,52721.77375627319,7721.773756273193,7908.266063440988,0.15784835113605455,22221.212125023878,14312.94606158289,180.9871588381429,-6591.172305309698,2020-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,60.0,5.0,15,912.222395313658,45.6111197656829,54733.34371881948,9733.34371881948,2736.667185940971,0.08697534402121118,12244.01493732682,9507.347751385849,347.4060638512336,225.99596743363145,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,60.0,7.5,15,912.222395313658,68.41667964852435,54733.34371881948,9733.34371881948,4105.000778911459,0.13046301603181673,18366.022405990225,14261.021627078766,347.4060638512333,-4527.677908259286,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,60.0,10.0,15,912.222395313658,91.2222395313658,54733.34371881948,9733.34371881948,5473.334371881942,0.17395068804242236,24488.02987465364,19014.695502771698,347.4060638512336,-9281.351783952217,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,60.0,12.5,15,912.222395313658,114.02779941420725,54733.34371881948,9733.34371881948,6841.667964852426,0.21743836005302786,30610.037343317035,23768.36937846461,347.40606385123357,-14035.025659645129,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,60.0,15.0,15,912.222395313658,136.8333592970487,54733.34371881948,9733.34371881948,8210.001557822918,0.26092603206363346,36732.04481198045,28522.043254157532,347.4060638512333,-18788.69953533805,2019-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,72.0,5.0,15,788.776122089207,39.438806104460355,56791.8807904229,11791.880790422903,2839.594039521141,0.13302423615411793,18726.57996156126,15886.98592204012,559.4808870890307,-4095.105131617216,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,72.0,7.5,15,788.776122089207,59.15820915669052,56791.8807904229,11791.880790422903,4259.39105928172,0.19953635423117694,28089.8699423419,23830.47888306018,559.4808870890296,-12038.598092637276,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,72.0,10.0,15,788.776122089207,78.87761220892071,56791.8807904229,11791.880790422903,5679.188079042282,0.26604847230823586,37453.15992312252,31773.97184408024,559.4808870890307,-19982.091053657336,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,72.0,12.5,15,788.776122089207,98.59701526115087,56791.8807904229,11791.880790422903,7098.9850988028575,0.3325605903852949,46816.449903903165,39717.46480510031,559.4808870890304,-27925.584014677406,2018-11-25 23:00:00,2024-11-25 23:00:00
45000.0,7.99,72.0,15.0,15,788.776122089207,118.31641831338104,56791.8807904229,11791.880790422903,8518.78211856344,0.3990727084623539,56179.7398846838,47660.95776612036,559.4808870890296,-35869.076975697455,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,48.0,5.0,15,1128.7290030610895,56.43645015305448,54178.9921469323,4178.992146932302,2708.949607346615,0.05407041510743893,7611.800536040291,4902.850928693677,180.9871588381433,-723.8587817613752,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,48.0,7.5,15,1128.7290030610895,84.65467522958171,54178.9921469323,4178.992146932302,4063.424411019922,0.08110562266115835,11417.70080406043,7354.276393040509,180.98715883814316,-3175.2842461082073,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,48.0,10.0,15,1128.7290030610895,112.87290030610896,54178.9921469323,4178.992146932302,5417.89921469323,0.10814083021487786,15223.601072080583,9805.701857387354,180.9871588381433,-5626.709710455052,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,48.0,12.5,15,1128.7290030610895,141.0911253826362,54178.9921469323,4178.992146932302,6772.374018366537,0.13517603776859732,19029.501340100727,12257.127321734191,180.9871588381433,-8078.13517480189,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,48.0,15.0,15,1128.7290030610895,169.30935045916343,54178.9921469323,4178.992146932302,8126.848822039844,0.1622112453223167,22835.40160812086,14708.552786081018,180.98715883814316,-10529.560639148716,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,60.0,5.0,15,920.6004823654583,46.03002411827292,55236.0289419275,5236.0289419275,2761.8014470963767,0.08777414813664774,12356.467145840283,9594.665698743906,347.4060638512326,-4358.636756816406,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,60.0,7.5,15,920.6004823654583,69.04503617740937,55236.0289419275,5236.0289419275,4142.7021706445585,0.13166122220497162,18534.700718760425,14391.998548115866,347.4060638512334,-9155.969606188366,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,60.0,10.0,15,920.6004823654583,92.06004823654584,55236.0289419275,5236.0289419275,5523.602894192753,0.1755482962732955,24712.934291680565,19189.33139748781,347.4060638512326,-13953.302455560312,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,60.0,12.5,15,920.6004823654583,115.07506029568229,55236.0289419275,5236.0289419275,6904.503617740937,0.21943537034161922,30891.167864600688,23986.66424685975,347.4060638512326,-18750.63530493225,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,60.0,15.0,15,920.6004823654583,138.09007235481874,55236.0289419275,5236.0289419275,8285.404341289117,0.26332244440994323,37069.40143752085,28783.99709623173,347.4060638512334,-23547.96815430423,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,72.0,5.0,15,782.0313572023744,39.10156786011872,56306.25771857095,6306.257718570952,2815.312885928548,0.13188675598454389,18566.450394453357,15751.13750852481,559.4808870890299,-9444.879789953857,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,72.0,7.5,15,782.0313572023744,58.65235179017807,56306.25771857095,6306.257718570952,4222.9693288928265,0.19783013397681576,27849.675591680025,23626.7062627872,559.480887089029,-17320.448544216248,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,72.0,10.0,15,782.0313572023744,78.20313572023744,56306.25771857095,6306.257718570952,5630.625771857096,0.26377351196908777,37132.900788906714,31502.27501704962,559.4808870890299,-25196.017298478666,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,72.0,12.5,15,782.0313572023744,97.7539196502968,56306.25771857095,6306.257718570952,7038.282214821364,0.3297168899613596,46416.125986133375,39377.84377131201,559.4808870890301,-33071.586052741055,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,3.99,72.0,15.0,15,782.0313572023744,117.30470358035615,56306.25771857095,6306.257718570952,8445.938657785653,0.3956602679536315,55699.35118336005,47253.4125255744,559.480887089029,-40947.15480700345,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,48.0,5.0,15,1151.2381973748188,57.56190986874094,55259.4334739913,5259.433473991303,2762.971673699568,0.055148691183429376,7763.595605431099,5000.623931731531,180.98715883814288,258.80954225977166,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,48.0,7.5,15,1151.2381973748188,86.34286480311141,55259.4334739913,5259.433473991303,4144.457510549344,0.08272303677514407,11645.39340814665,7500.935897597306,180.98715883814342,-2241.5024236060035,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,48.0,10.0,15,1151.2381973748188,115.12381973748188,55259.4334739913,5259.433473991303,5525.943347399136,0.11029738236685875,15527.191210862198,10001.247863463062,180.98715883814288,-4741.81438947176,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,48.0,12.5,15,1151.2381973748188,143.90477467185235,55259.4334739913,5259.433473991303,6907.429184248917,0.13787172795857347,19408.989013577753,12501.559829328835,180.98715883814302,-7242.126355337532,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,48.0,15.0,15,1151.2381973748188,172.68572960622282,55259.4334739913,5259.433473991303,8288.915021098688,0.16544607355028815,23290.7868162933,15001.871795194613,180.98715883814342,-9742.43832120331,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,60.0,5.0,15,943.332627344814,47.166631367240704,56599.95764068884,6599.957640688837,2829.997882034442,0.08994153203346567,12661.582131083553,9831.58424904911,347.40606385123283,-3231.626608360273,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,60.0,7.5,15,943.332627344814,70.74994705086105,56599.95764068884,6599.957640688837,4244.9968230516615,0.1349122980501986,18992.373196625347,14747.376373573687,347.4060638512334,-8147.418732884849,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,60.0,10.0,15,943.332627344814,94.33326273448141,56599.95764068884,6599.957640688837,5659.995764068884,0.17988306406693133,25323.164262167105,19663.16849809822,347.40606385123283,-13063.210857409384,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,60.0,12.5,15,943.332627344814,117.91657841810175,56599.95764068884,6599.957640688837,7074.994705086097,0.22485383008366425,31653.955327708896,24578.9606226228,347.4060638512335,-17979.00298193396,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,60.0,15.0,15,943.332627344814,141.4998941017221,56599.95764068884,6599.957640688837,8489.993646103323,0.2698245961003972,37984.746393250694,29494.752747147373,347.4060638512334,-22894.795106458536,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,72.0,5.0,15,805.0147240898897,40.25073620449449,57961.060134472056,7961.060134472056,2898.0530067235986,0.1357628175675995,19112.10567705112,16214.05267032752,559.4808870890308,-8252.992535855465,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,72.0,7.5,15,805.0147240898897,60.37610430674172,57961.060134472056,7961.060134472056,4347.0795100854,0.20364422635139923,28668.158515576673,24321.079005491272,559.4808870890304,-16360.018871019216,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,72.0,10.0,15,805.0147240898897,80.50147240898897,57961.060134472056,7961.060134472056,5796.106013447197,0.271525635135199,38224.21135410224,32428.10534065504,559.4808870890308,-24467.045206182986,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,72.0,12.5,15,805.0147240898897,100.62684051123621,57961.060134472056,7961.060134472056,7245.132516809003,0.33940704391899873,47780.264192627794,40535.13167581879,559.4808870890301,-32574.071541346733,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,4.99,72.0,15.0,15,805.0147240898897,120.75220861348345,57961.060134472056,7961.060134472056,8694.1590201708,0.40728845270279845,57336.31703115335,48642.158010982545,559.4808870890304,-40681.09787651049,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,48.0,5.0,15,1174.0222268874586,58.70111134437293,56353.06689059801,6353.066890598013,2817.653344529899,0.05624013291145054,7917.244078702488,5099.590734172589,180.98715883814342,1253.476156425424,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,48.0,7.5,15,1174.0222268874586,88.05166701655939,56353.06689059801,6353.066890598013,4226.48001679485,0.0843601993671758,11875.866118053731,7649.386101258881,180.98715883814333,-1296.3192106608685,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,48.0,10.0,15,1174.0222268874586,117.40222268874587,56353.06689059801,6353.066890598013,5635.306689059798,0.11248026582290108,15834.488157404976,10199.181468345178,180.98715883814342,-3846.1145777471647,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,48.0,12.5,15,1174.0222268874586,146.75277836093233,56353.06689059801,6353.066890598013,7044.133361324744,0.14060033227862626,19793.110196756206,12748.976835431462,180.98715883814336,-6395.909944833449,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,48.0,15.0,15,1174.0222268874586,176.10333403311878,56353.06689059801,6353.066890598013,8452.9600335897,0.1687203987343516,23751.732236107462,15298.772202517763,180.98715883814333,-8945.70531191975,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,60.0,5.0,15,966.4075999217825,48.32037999608913,57984.455995306955,7984.455995306955,2899.2227997653495,0.09214160263957245,12971.298610707661,10072.075810942311,347.4060638512329,-2087.6198156353566,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,60.0,7.5,15,966.4075999217825,72.48056999413369,57984.455995306955,7984.455995306955,4348.834199648015,0.13821240395935866,19456.94791606149,15108.113716413474,347.4060638512338,-7123.65772110652,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,60.0,10.0,15,966.4075999217825,96.64075999217826,57984.455995306955,7984.455995306955,5798.445599530699,0.1842832052791449,25942.597221415323,20144.151621884623,347.4060638512329,-12159.695626577668,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,60.0,12.5,15,966.4075999217825,120.80094999022282,57984.455995306955,7984.455995306955,7248.056999413367,0.23035400659893113,32428.24652676915,25180.189527355786,347.4060638512333,-17195.73353204883,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,60.0,15.0,15,966.4075999217825,144.96113998826738,57984.455995306955,7984.455995306955,8697.66839929603,0.2764248079187173,38913.89583212298,30216.22743282695,347.4060638512338,-22231.771437519994,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,72.0,5.0,15,828.4083928754227,41.42041964377114,59645.40428703043,9645.404287030433,2982.270214351524,0.13970807507969998,19667.502064997323,16685.2318506458,559.4808870890292,-7039.827563615367,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,72.0,7.5,15,828.4083928754227,62.130629465656696,59645.40428703043,9645.404287030433,4473.405321527279,0.20956211261954996,29501.25309749598,25027.8477759687,559.4808870890301,-15382.443488938268,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,72.0,10.0,15,828.4083928754227,82.84083928754228,59645.40428703043,9645.404287030433,5964.540428703048,0.27941615015939997,39335.004129994646,33370.4637012916,559.4808870890292,-23725.059414261166,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,72.0,12.5,15,828.4083928754227,103.55104910942784,59645.40428703043,9645.404287030433,7455.675535878819,0.3492701876992496,49168.75516249326,41713.07962661444,559.4808870890278,-32067.675339584006,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,5.99,72.0,15.0,15,828.4083928754227,124.26125893131339,59645.40428703043,9645.404287030433,8946.810643054558,0.4191242252390999,59002.50619499196,50055.6955519374,559.4808870890301,-40410.29126490697,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,48.0,5.0,15,1197.0802718796947,59.85401359398474,57459.85305022534,7459.853050225342,2872.9926525112674,0.057344701023827375,8072.740427920016,5199.747775408749,180.9871588381431,2260.105274816593,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,48.0,7.5,15,1197.0802718796947,89.7810203909771,57459.85305022534,7459.853050225342,4309.4889787669,0.08601705153574107,12109.110641880026,7799.6216631131265,180.98715883814324,-339.7686128877849,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,48.0,10.0,15,1197.0802718796947,119.70802718796948,57459.85305022534,7459.853050225342,5745.985305022535,0.11468940204765475,16145.480855840033,10399.495550817497,180.9871588381431,-2939.6425005921556,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,48.0,12.5,15,1197.0802718796947,149.63503398496184,57459.85305022534,7459.853050225342,7182.4816312781595,0.14336175255956848,20181.851069800046,12999.369438521888,180.98715883814356,-5539.516388296546,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,48.0,15.0,15,1197.0802718796947,179.5620407819542,57459.85305022534,7459.853050225342,8618.9779575338,0.17203410307148215,24218.221283760053,15599.243326226253,180.98715883814324,-8139.390276000911,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,60.0,5.0,15,989.8240431605041,49.4912021580252,59389.44258963024,9389.442589630242,2969.4721294815167,0.09437423057866251,13285.59837167262,10316.126242191103,347.4060638512322,-926.6836525608614,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,60.0,7.5,15,989.8240431605041,74.2368032370378,59389.44258963024,9389.442589630242,4454.208194222266,0.14156134586799385,19928.397557508943,15474.189363286678,347.40606385123345,-6084.746773656436,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,60.0,10.0,15,989.8240431605041,98.9824043160504,59389.44258963024,9389.442589630242,5938.9442589630335,0.18874846115732502,26571.19674334524,20632.252484382207,347.4060638512322,-11242.809894751965,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,60.0,12.5,15,989.8240431605041,123.72800539506301,59389.44258963024,9389.442589630242,7423.680323703771,0.23593557644665633,33213.99592918156,25790.31560547779,347.4060638512336,-16400.87301584755,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,60.0,15.0,15,989.8240431605041,148.4736064740756,59389.44258963024,9389.442589630242,8908.416388444532,0.2831226917359877,39856.795115017885,30948.378726573355,347.40606385123345,-21558.936136943114,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,72.0,5.0,15,852.210251501645,42.610512575082254,61359.13810811844,11359.138108118437,3067.9569054059257,0.14372217233002652,20232.589415280116,17164.63250987419,559.4808870890288,-5805.494401755754,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,72.0,7.5,15,852.210251501645,63.915768862623366,61359.13810811844,11359.138108118437,4601.935358108882,0.21558325849503973,30348.884122920168,25746.948764811284,559.4808870890296,-14387.810656692847,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,72.0,10.0,15,852.210251501645,85.22102515016451,61359.13810811844,11359.138108118437,6135.913810811851,0.28744434466005303,40465.17883056023,34329.26501974838,559.4808870890288,-22970.126911629945,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,72.0,12.5,15,852.210251501645,106.52628143770562,61359.13810811844,11359.138108118437,7669.892263514805,0.3593054308250664,50581.473538200305,42911.5812746855,559.4808870890299,-31552.443166567064,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,6.99,72.0,15.0,15,852.210251501645,127.83153772524673,61359.13810811844,11359.138108118437,9203.870716217763,0.43116651699007946,60697.768245840336,51493.89752962257,559.4808870890296,-40134.75942150413,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,48.0,5.0,15,1220.4114295433608,61.02057147716804,58579.748618081314,8579.748618081314,2928.987430904068,0.05846235227261278,8230.078564823656,5301.091133919588,180.98715883814296,3278.6574841617257,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,48.0,7.5,15,1220.4114295433608,91.53085721575205,58579.748618081314,8579.748618081314,4393.481146356095,0.08769352840891917,12345.117847235484,7951.636700879389,180.98715883814336,628.1119172019253,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,48.0,10.0,15,1220.4114295433608,122.04114295433608,58579.748618081314,8579.748618081314,5857.974861808136,0.11692470454522556,16460.157129647312,10602.182267839176,180.98715883814296,-2022.4336497578624,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,48.0,12.5,15,1220.4114295433608,152.5514286929201,58579.748618081314,8579.748618081314,7322.468577260165,0.14615588068153196,20575.19641205914,13252.727834798974,180.9871588381431,-4672.97921671766,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,48.0,15.0,15,1220.4114295433608,183.0617144315041,58579.748618081314,8579.748618081314,8786.96229271219,0.17538705681783834,24690.235694470968,15903.273401758777,180.98715883814336,-7323.524783677463,2020-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,60.0,5.0,15,1013.5804392373977,50.67902196186989,60814.826354243865,10814.826354243865,3040.7413177121907,0.09663927113467904,13604.461041474238,10563.719723762048,347.40606385123334,251.10663048181777,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,60.0,7.5,15,1013.5804392373977,76.01853294280482,60814.826354243865,10814.826354243865,4561.111976568294,0.1449589067020186,20406.691562211363,15845.579585643069,347.40606385123266,-5030.753231399203,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,60.0,10.0,15,1013.5804392373977,101.35804392373979,60814.826354243865,10814.826354243865,6081.482635424381,0.1932785422693581,27208.922082948477,21127.439447524095,347.40606385123334,-10312.61309328023,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,60.0,12.5,15,1013.5804392373977,126.69755490467472,60814.826354243865,10814.826354243865,7601.853294280482,0.24159817783669774,34011.152603685616,26409.299309405134,347.4060638512333,-15594.472955161269,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,60.0,15.0,15,1013.5804392373977,152.03706588560965,60814.826354243865,10814.826354243865,9122.223953136589,0.2899178134040372,40813.383124422726,31691.159171286137,347.40606385123266,-20876.332817042272,2019-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,72.0,5.0,15,876.4179134324521,43.82089567162261,63102.08976713655,13102.089767136553,3155.1044883568256,0.14780470683790875,20807.311068401392,17652.206580044567,559.4808870890299,-4550.116812908014,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,72.0,7.5,15,876.4179134324521,65.7313435074339,63102.08976713655,13102.089767136553,4732.656732535238,0.22170706025686318,31210.966602602097,26478.30987006686,559.4808870890301,-13376.220102930307,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,72.0,10.0,15,876.4179134324521,87.64179134324522,63102.08976713655,13102.089767136553,6310.208976713651,0.2956094136758175,41614.622136802784,35304.413160089134,559.4808870890299,-22202.32339295258,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,72.0,12.5,15,876.4179134324521,109.55223917905651,63102.08976713655,13102.089767136553,7887.761220892063,0.3695117670947721,52018.27767100352,44130.516450111456,559.4808870890305,-31028.426682974903,2018-11-25 23:00:00,2024-11-25 23:00:00
50000.0,7.99,72.0,15.0,15,876.4179134324521,131.4626870148678,63102.08976713655,13102.089767136553,9465.313465070476,0.44341412051372636,62421.933205204194,52956.61974013372,559.4808870890301,-39854.52997299717,2018-11-25 23:00:00,2024-11-25 23:00:00
